Date,BZ,CL,GC,HG,NG,SB,SI,ZC,ZS,ZW
2016-09-30,0.042045743769301556,0.07621506852549749,0.00488515148694684,0.062058976664541146,0.0065596006114305985,0.1161200290103175,0.027384471330280866,0.11057079912323331,-0.006269613013595374,0.10757413028614016
2016-10-31,-0.0156125219597351,-0.02902414110836642,-0.03234578490865826,-0.0006813816551507316,0.040464092568383445,-0.04354433866818848,-0.07466683999752934,0.05207250074967862,0.04933908007432979,0.03483395267563249
2016-11-30,0.04394757967619928,0.05359533926786229,-0.08250998833952049,0.17506206638139638,0.10231555912081311,-0.0851166125014384,-0.0794141649181392,-0.052072500749678695,0.029493413243583226,-0.08979986399291302
2016-12-31,0.10629132344454072,0.08302560900596218,-0.017925375165358137,-0.04845647022160668,0.10524117121787341,-0.015259667384934311,-0.029066437247765885,0.04429036030762373,-0.035247025113350185,0.06978099710242117
2017-01-31,-0.0076902873528834235,-0.017084801655259364,0.049700702369878884,0.08589296082716653,-0.17792731943991644,0.047055753429829074,0.094305617851106,0.02177817016938007,0.027710828026104993,0.030771658666753687
2017-02-28,-0.0019768289202770784,0.022468590804619857,0.03575872687342833,-0.0064510126866863466,-0.11658073737661868,-0.05735985101298918,0.05055072441450721,0.019271071255613826,0.00048792389355408,0.009461927481126103
2017-03-31,-0.050924085874661185,-0.06521763739012604,-0.004240117321882672,-0.02149410265310004,0.13973063828204427,-0.1416279600730026,-0.010094177236993738,-0.006839971947776869,-0.08020532252063023,0.004111606379692326
2017-04-30,-0.02104137066926816,-0.025419093773582188,0.01496003596460065,-0.01907370066716937,0.026602238243246985,-0.04390944919423959,-0.05895686756032182,-0.01730745867461395,-0.0007931262808360215,-0.018935477002203775
2017-05-31,-0.02783398336652066,-0.020686905053292105,0.004649174656746628,-0.007538459526755551,-0.06461989922240076,-0.07573990674016166,0.010243444161352921,0.03836086787244616,-0.03143307809691193,0.025362609848054832
2017-06-30,-0.048670976203272195,-0.04833494357167718,-0.024914767806545828,0.04625539629833109,-0.01179182096329321,-0.08341081827339439,-0.047156262348887944,-0.004040409537004974,0.02825426747311444,0.1743300904261196
2017-07-31,0.0941333519650037,0.08590659825999865,0.02066042871353375,0.06768293477195246,-0.08273722404194707,0.08609718404014215,0.010925086286857403,0.0006745362818998493,0.05396946614678215,-0.07410797215372185
2017-08-31,-0.005141408090312571,-0.060387927783353855,0.03841263411716219,0.06404064271020751,0.08438327411997706,-0.03480393845171605,0.04265908576846044,-0.07998651684948326,-0.06035756346259767,-0.14549488807978228
2017-09-30,0.09395551456332052,0.08984803264580765,-0.02671749312009183,-0.04704598823314567,-0.010914609012237467,-0.061579915424226375,-0.05123302968213585,0.03728030280865176,0.0336077835634323,0.08858438251504208
2017-10-31,0.06444072496194037,0.05111915198440619,-0.011379365482986703,0.05125925372236087,-0.03761245094759034,0.08491660656647548,0.002285584171160097,-0.027105796432342427,0.005664278790096352,-0.06867422255571219
2017-11-30,0.03522055715120347,0.05404787106275967,0.004881476736087077,-0.017947966598176334,0.04358068009927177,0.022804486287279446,-0.015926729298022534,-0.011636494940808704,0.012248175572778481,-0.02235067367828573
2017-12-31,0.046562898487557,0.05127581574430892,0.025665372814242568,0.07682080748358094,-0.024089496994970296,0.0052910126285313965,0.040553341528327826,0.025994243378511302,-0.0351003774951298,0.04245779697738024
2018-01-31,0.036126369416399316,0.06890467876488503,0.0247243158197037,-0.02955270130357285,0.01412256734249715,-0.13617342662262624,0.008405431657535467,0.030188322616249062,0.045193826799146866,0.05634491624371333
2018-02-28,-0.048515101848096966,-0.04891382386793028,-0.017706245210825033,-0.024319703820189803,-0.11598992741705397,0.018720127998996104,-0.05250556132792551,0.035329761358454885,0.04827594233715784,0.06998850185848299
2018-03-31,0.06602909522862326,0.05215280371945811,0.005533917539993733,-0.028892900539693744,0.02444565566203716,-0.08755097756320836,-0.006206418996039467,0.03476899909937402,-0.00023926307088665682,-0.07165009182814251
2018-04-30,0.06740727339835402,0.0543913125762019,-0.005001979096123527,0.011035261712376558,0.010917128481449264,-0.06957139895804847,0.005471088017518216,0.012175735165815006,-0.006722714394876589,0.127833371509885
2018-05-31,0.03168631487711535,-0.02256564701543858,-0.01230759413469827,0.0018002060712209967,0.06616582370287669,0.1045789176040148,0.005502254552679114,0.0038143720754706925,-0.018723951266287637,0.026475673984027955
2018-06-30,0.02356354476198023,0.10080061933195182,-0.03825811589659358,-0.03561704863979835,-0.009530323418527982,-0.07549224798656563,-0.01833561064005046,-0.11770372408081742,-0.1708995553293303,-0.05618082839794367
2018-07-31,-0.0675642727868147,-0.07546787757964121,-0.022304033803342897,-0.04576187339659589,-0.04978243355577005,-0.11704548662041409,-0.03822767009738224,0.06091848634700194,0.05136609313544415,0.10711776476069793
2018-08-31,0.041807343815766916,0.01501184190721223,-0.019307449878350324,-0.06220003051281585,0.04704265939698348,0.004728159104521476,-0.07097642323151783,-0.05877944809825258,-0.08151913130613181,-0.06577329368976341
2018-09-30,0.06621630401859253,0.048244194407392194,-0.007358548672435607,0.05078354363526229,0.03106259563787711,-0.017126993458634287,0.012732040849106454,0.014846508116994419,0.014894526171792308,-0.018492011119059265
2018-10-31,-0.09172618304571098,-0.1147331213644253,0.017306404491002396,-0.0453246534133933,0.0807584998099904,0.2357318912688813,-0.027313499545000067,0.019458570867531933,-0.007717461871428866,-0.016840417795247486
2018-11-30,-0.2511251879894242,-0.2486929796441749,0.006495317671459019,0.04191013775866677,0.34662772826882254,-0.026893624770370793,-0.009532976836757802,0.008907218876313973,0.06433364317892894,0.03001455319608584
2018-12-31,-0.08733660149532517,-0.11471980513894338,0.046516368670421186,-0.05532810302357049,-0.4502519991121085,-0.06516180235592836,0.09075888354551158,0.02292750464370459,-0.01378556083868338,-0.0245350874314603
2019-01-31,0.14008515290268533,0.16935525155591846,0.03187329265169105,0.05946001234929999,-0.043802680756128226,0.056557868820195575,0.0374546890870585,0.003992021269537457,0.036438463192893775,0.02598822403979242
2019-02-28,0.06475055982998787,0.06181591564991688,-0.005242103053610342,0.05612206556046078,-0.0007109332212937876,0.0,-0.030674094391159912,-0.03927383541417718,-0.019584131637911652,-0.13228752541971237
2019-03-31,0.03511744046605034,0.04977165845606917,-0.015197198197902499,-0.004757038733842742,-0.05481828907478797,-0.01583562901305562,-0.031246393167700313,-0.015309971971420418,-0.014873292276843916,0.011535420414639373
2019-04-30,0.0624893909369581,0.06080067386310959,-0.007919872889150059,-0.011820307734896012,-0.03322814512747397,-0.04405279764679024,-0.010681062885323745,-0.009158218289713764,-0.04985094712665243,-0.08964629362509012
2019-05-31,-0.12120585722509195,-0.17779418737268626,0.017770690263089667,-0.09217880895462637,-0.04813020789940881,0.009132534179089965,-0.02514572814498362,0.18960799166398776,0.04247293408960413,0.18391328017020914
2019-06-30,0.03144345080043833,0.0888321691630445,0.07656096399383655,0.022237665413947012,-0.06133795807363848,0.018018449205493423,0.048560762819813724,-0.015934240939899525,0.024755131910598402,0.04850611360652234
2019-07-31,-0.020954378450035952,0.0018795495919165653,0.011566547483627048,-0.017712739085579556,-0.033035395865131274,-0.008968642087758483,0.06920703814314548,-0.04876042041190094,-0.04054417815508448,-0.08031894531859125
2019-08-31,-0.07551353682416184,-0.061243684190955695,0.06317460951895688,-0.04816958941316324,0.02302007111336327,-0.09171302592879729,0.10661378890352882,-0.1115563654761237,-0.008134850206275841,-0.07675582874057957
2019-09-30,0.0057750919811481675,-0.01887019071613976,-0.03578512742282358,0.01235919628343016,0.01950217292459431,0.06767540271964625,-0.07340173489956209,0.0804723532225732,0.055601387445199636,0.09405025775281467
2019-10-31,-0.00909020794931678,0.002032344539750401,0.03070347902050195,0.02636027710553221,0.12225560656307498,0.04590965822379707,0.063953915801984,0.005141399500418652,0.011795500908456096,0.02588496935689942
2019-11-30,0.03587537450657058,0.01810745180544367,-0.03077169147809708,0.00341234954302614,-0.1435099424123036,0.03619593038337974,-0.05976108807559548,-0.049271049006782794,-0.04461291793114785,0.07340572493385106
2019-12-31,0.055608808064485364,0.10143771570255633,0.03611663509504884,0.055938037810279534,-0.04116913010947206,0.0364228805837493,0.049382063544997364,0.04348511193973889,0.07284439361316992,0.020339684237122783
2020-01-31,-0.12645691142474985,-0.1691108050917765,0.040877289758473906,-0.10321533479531873,-0.1731358878625937,0.08496006503481757,0.008044792557417026,-0.016905474135026827,-0.0777036285568753,-0.008988824568433218
2020-02-29,-0.14082852405834678,-0.14143135876133478,-0.011948060044142323,0.010264607679036733,-0.08913695613095823,-0.010319982894724165,-0.09232671351174594,-0.039456806594915184,0.012528637683168791,-0.045724889501046036
2020-03-31,-0.7982438282861033,-0.7818660681249004,0.012263886084912546,-0.12804763150910167,-0.026475691767697512,-0.32765917572162534,-0.150455371442174,-0.07284945075006419,0.0028256588453297754,0.07245253840686079
2020-04-30,0.10549246125778296,-0.08346650057220305,0.06171619544791895,0.049640177606071687,0.17262018790126238,-0.0028832054923852175,0.055194046832473205,-0.08974973234913412,-0.04118652671777615,-0.07103577311675177
2020-05-31,0.3351145736832358,0.6332687367051192,0.03081128451206882,0.03033387593275859,-0.05267148098843301,0.048835947704210236,0.21329528721164068,0.0447308777774466,-0.011236073266925842,-0.017135117007327064
2020-06-30,0.15249145100573064,0.10120986629426608,0.03178826548905313,0.11178939929299951,-0.05445786003496018,0.08180385648442866,0.0054622687767713445,0.03839387634737517,0.05044547746521103,-0.060864689036409104
2020-07-31,0.050928653184620296,0.025145905983977722,0.09048185548738567,0.0522325790425694,0.027043888760003635,0.06538277353697093,0.2659134344398444,-0.06878187876541755,0.014873292276844016,0.08082732913395425
2020-08-31,0.04471278954734061,0.056482195605234736,0.0024424634206246017,0.06171447031816718,0.3797529209519805,0.0015809887829528176,0.16179317349052152,0.09789601661366655,0.05816378881346164,0.02417597987603014
2020-09-30,-0.10051357800585747,-0.057724567140804435,-0.04156131138996335,-0.00411889842653404,-0.03995108092175362,0.031872099623523366,-0.1935458144080573,0.08389797488184768,0.07320649592544862,0.060165168557720576
2020-10-31,-0.0890781563542682,-0.11669586433668605,-0.00536534821610048,0.004940677513904601,0.2831208819160227,0.09412703542501064,0.007821506857128268,0.05017129314784328,0.03173343195476712,0.03485265632565041
2020-11-30,0.2393489857635104,0.2365210980863283,-0.055693170040249214,0.1167785995246335,-0.15166920370929576,0.010391542958363835,-0.046941518898817154,0.05195179772738043,0.10075931692280123,-0.030967479843481444
2020-12-31,0.08476747619755577,0.0677864450655877,0.06402100025269351,0.02696822146677228,-0.12671417074379374,0.06535655698250216,0.155759660072779,0.14242561075898147,0.118305886632004,0.09879007618224249
2021-01-31,0.07581641896633043,0.0731064159939063,-0.02449054412277445,0.016790512330964614,0.009798180411857822,0.021712229420666956,0.021341315006235474,0.12236389570534956,0.04078397821125408,0.03452586884907361
2021-02-28,0.16841590665029166,0.16395466530818084,-0.06670261506449394,0.13609914083965927,0.07763973618487327,0.1020068690295393,-0.01868649138585671,0.01541980665770341,0.02540448306001375,-0.012139754550610546
2021-03-31,-0.03995281690345135,-0.03879153954911402,-0.008309369206091679,-0.022600599874651652,-0.060624573418581365,-0.1713156105667914,-0.0740730184700444,0.015628806617960324,0.022168395505666637,-0.05814677817756115
2021-04-30,0.056747375231901466,0.07205334901852238,0.030739830098244218,0.11235580197386559,0.11676000035384664,0.16616832156731387,0.05305991059738686,0.2711527705005703,0.08932874086777019,0.18353441321916392
2021-05-31,0.03477845102712283,0.042192521943593984,0.07371582491143333,0.0444323032303706,0.018591059780934213,-0.004597704712699258,0.07952780684193217,-0.11934675763256625,-0.026117879870153942,-0.11249401690459246
2021-06-30,0.07602444031427018,0.10238567002169868,-0.07173736130380683,-0.08603134518030953,0.20079247416502394,0.0154332044164991,-0.0675318051954753,0.0919477834444518,-0.054030922970847155,0.01198516219103014
2021-07-31,0.015846159975700668,0.006511971641780496,0.023330815719562692,0.04193391100766568,0.06983268402308074,0.015757258745714202,-0.02464679062058343,-0.27480240958811986,-0.02461071939198687,0.04690916349060797
2021-08-31,-0.04474365360294206,-0.0765554026207742,0.0013232025473544533,-0.02726260873981796,0.111803647344983,0.10234090199473175,-0.06339014915753108,-0.024052963461786415,-0.0855505736091961,0.004253817119799545
2021-09-30,0.07303091045956625,0.09105427201992373,-0.033445657419113074,-0.06392708062124983,0.2929799224084754,-0.0005041708633441472,-0.08438919567005505,0.0051365977986955,-0.03347019538529313,0.02618407575054282
2021-10-31,0.07197704749037108,0.10779658307350298,0.01565752858330233,0.06747583783853714,-0.07814121146800998,-0.028646432502779467,0.08376298168317235,0.05702902597376217,-0.016253994841075342,0.06309450868798307
2021-11-30,-0.17872525345773954,-0.23330629325684102,-0.005285973326297307,-0.022535263075020885,-0.1723457210394373,-0.035387904953244564,-0.0505352790739256,-0.0022021590049005418,-0.015083857124258386,0.0012932429865800828
2021-12-31,0.0972791923449969,0.1279058815605993,0.029937547087090434,0.04054146167152919,-0.2024482762222958,0.014941515038151743,0.024430075912802985,0.045256591588120856,0.08764443459334734,-0.0038847572325460718
2022-01-31,0.15928021712119564,0.1587557374885418,-0.017943890701554308,-0.03123474880920533,0.26750673130434344,-0.03558326212098208,-0.0408165777888815,0.053734475784225494,0.1148729834619685,-0.012402247742153004
2022-02-28,0.10185695073108357,0.0823873496391194,0.05653303774003848,0.02887507484512083,-0.10185599823490873,-0.012148096249285307,0.08414575530799237,0.10815214259542223,0.09817271906333436,0.19806991376209387
2022-03-31,0.06627609942676804,0.046538985324119785,0.02588094725659205,0.06500248349645668,0.24817967589960999,0.07952974387975227,0.030720665857967115,0.07090263573413849,-0.01593903475584088,0.08070561787348396
2022-04-30,0.013164679661649583,0.04303736453445635,-0.020682298625755248,-0.0762023265323545,0.24993488649025244,-0.007209062585928622,-0.08647228570154394,0.08876276395163081,0.05412413623526808,0.03683792550538072
2022-05-31,0.11642040578660234,0.09105479643057507,-0.03550484745058083,-0.023015953597673826,0.11723076402725166,0.0025806072159060027,-0.06218027579631996,-0.08243889531473977,-0.014743006235497381,0.04106148679777392
2022-06-30,-0.06760409891962663,-0.08088602577995013,-0.021170021916460193,-0.14520750694059803,-0.4065707870024946,-0.02982170778855629,-0.0653178268909478,-0.013024061206710603,-0.004913283166223448,-0.2245813660838373
2022-07-31,-0.04270727667111196,-0.06989828765609479,-0.02310164478570834,-0.035764540279678944,0.4168310004958831,-0.07096729947676057,-0.006231755245188939,-0.1880522315029396,-0.02294786688803185,-0.07280279217439423
2022-08-31,-0.13113193627696118,-0.09647694606059769,-0.028830707357252718,-0.018444738076612024,0.10357252590316199,0.019757824263137422,-0.12644072276230228,0.08920639686630712,-0.08241264876979441,0.0015463123538840538
2022-09-30,-0.09255719861478522,-0.11916596187471741,-0.029867130752255763,-0.02198211560383855,-0.2993269977392535,0.029195171565353985,0.06527015367020694,0.0055504305306490415,-0.09948138793947357,0.13020386005138626
2022-10-31,0.07520367892633882,0.08485995980054818,-0.01606922950693776,-0.008314493748374596,-0.06266813227035233,-0.02473337238425891,0.008664931173032062,0.020453598350956878,0.03048851645252197,-0.04352731455449848
2022-11-30,-0.10438850346868907,-0.07161301300187956,0.06513433087548876,0.08853601269377158,0.08661788078829741,0.0883553029509661,0.11937940143393369,-0.04359759516780467,0.04346242874458301,-0.13413879075216395
2022-12-31,0.005602948541482037,-0.003606756054337706,0.041344168086586086,0.020173205500322963,-0.4373534580153896,0.020671356365884307,0.10191143384436249,0.02461892333791566,0.03329458515649257,0.02622472001121024
2023-01-31,-0.01666712039631435,-0.017470429221082318,0.058589276491540034,0.10539989733344743,-0.5111981056211323,0.08234311060454841,-0.004788932636527459,0.0018406042376561804,0.012266079050124643,-0.03959957279031907
2023-02-28,-0.007126749298341427,-0.023346360860442554,-0.05354619541810177,-0.03147029968150996,0.023201174680881953,0.014598785447344208,-0.12483469300507812,-0.07679923002817822,-0.03137123694746315,-0.09609866791929385
2023-03-31,-0.05035895774220589,-0.01807284486508788,0.0738110930795539,0.0017068937986942296,-0.21480559444026404,0.00766979065869643,0.13855191320909707,0.04807127047797806,0.010013434803662392,0.0010840109462583103
2023-04-30,-0.0028874005505593516,0.014562417165404044,0.01065907680538509,-0.05882941072488221,0.0839229780818104,0.19312440993741817,0.037620343483327136,-0.03779856062225782,-0.041534913260413635,-0.11063099113577132
2023-05-31,-0.09046897409614131,-0.12011386796243119,-0.013252571891915052,-0.06374637348168966,-0.06161060620181874,-0.07419349039290327,-0.06294238071199233,-0.0683192439774772,-0.1054182173975498,-0.04201606467499656
2023-06-30,0.03036283370170953,0.03676624194388555,-0.022034378626575393,0.029844834552257227,0.2108887340939767,-0.09057282085683974,-0.02869445244673628,-0.0688125125722232,0.18074950687042976,0.06829146162442928
2023-07-31,0.13306394478438094,0.1466807332608598,0.0253893917090382,0.06556545682175635,-0.06040128379185812,0.05192661020844171,0.08581969618443878,-0.09549053871905315,-0.07429322709592721,0.045322656829309124
2023-08-31,0.015079778453748907,0.022124993635113895,-0.016527635527120155,-0.05718047359099541,0.04962136988297468,0.03864621064839803,-0.01548909723065979,-0.08917822507472013,-0.061143518308229935,-0.15002850797930203
2023-09-30,0.09283707720058966,0.08214688291630937,-0.04760161102658575,-0.012402630651933536,0.05653603688325179,0.047154692966023926,-0.09581701200066163,0.03359420148387999,-0.06453852113757118,-0.056542650273694296
2023-10-31,-0.08652497684594117,-0.11385316112652706,0.0715615690358594,-0.022939607491517543,0.19930415550059027,0.030737040606843766,0.02684454946125399,0.004186296014327374,0.009367750003600241,0.026874767039404737
2023-11-30,-0.05381939777181697,-0.0644891224498204,0.026298349196287204,0.050207987870622126,-0.24363172523222484,-0.03953080923076359,0.10197049935379753,-0.03615492141550643,0.042405821189442035,0.02485702768404748
2023-12-31,-0.07246555734268792,-0.05841369832086229,0.011852316520641965,0.013360359965539036,-0.10845837836189816,-0.23531412580015332,-0.05861762619625504,0.020365119682871222,-0.037368027159484875,0.09646530530370133
2024-01-31,0.05885160281836019,0.05696451010701545,-0.006811352920151441,0.005653319949247617,-0.1799377865736367,0.15913611815855655,-0.03420084418900562,-0.050037626276978255,-0.05665830016732888,-0.05355868110122649
2024-02-29,0.02310637658239007,0.031278958401365214,-0.001318947587936597,-0.017578283791607818,-0.12136080390028187,-0.06639128951458383,-0.01684315779829748,-0.07526699441220523,-0.08002566275164441,-0.030273042971023605
2024-03-31,0.0451274754078803,0.060850039785941175,0.08059528897131604,0.0431299070971175,-0.05355958550903832,-0.0026607317442144517,0.08985669333441126,0.061225764004661065,0.05454525783168629,-0.03032532971491218
2024-04-30,0.0043344113122057324,-0.015021455986229724,0.03282764754355991,0.13113997254600487,0.12162014343563031,-0.1332777488837359,0.062300357467534276,-0.005672164952466418,-0.03937179464524661,0.043228734550820214
2024-05-31,-0.07367028186599375,-0.06218971233545745,0.013653421179197257,0.009918938705272502,0.2618618085734734,-0.07422505655804326,0.1380256556541221,0.01524161596861704,0.05063834403120523,0.14827263204306743
2024-06-30,0.05702908860542215,0.057418193075959585,0.0020642715709030804,-0.04878475451320704,0.00539715168301964,0.10421233114029545,-0.035613713185747804,-0.11631352767702353,-0.04628293644933475,-0.20362272712623228
2024-07-31,-0.06811706106588872,-0.04553934727193935,0.0415692552542416,-0.05392809386386974,-0.24490890835315846,-0.06983723334171761,-0.01582381163848349,-0.037183770879032206,-0.11209520038240875,-0.04858693278980757
2024-08-31,-0.024073355576314574,-0.05758887280738758,0.027357781297022567,-0.003612253607696363,0.04372547491200126,0.02296544720325061,-0.0016344915574448345,-0.012487838918205397,-0.04626540073854599,0.010377451619842623
2024-09-30,-0.09344652092323728,-0.07596093002516507,0.055492918073343334,0.08128528703092562,0.3178979392502388,0.15680090472632974,0.08128685772739085,0.11660656493245365,0.07359867751577169,0.0918487118495005
2024-10-31,0.01918235891034688,0.015863011303345928,0.03803671849054441,-0.04143844828500868,-0.07676950243464611,0.003083010372373524,0.046673163107698826,-0.033516003634663984,-0.07308964212682133,-0.023387813526096736
2024-11-30,-0.0030116547268677447,-0.018359864641808228,-0.0301396409463679,-0.055530061954062036,0.21699239082967675,-0.0758007582033215,-0.06216281294053511,0.029387422128900543,0.00709942129920407,-0.06939986552854145
2024-12-31,0.023039329509850957,0.05326196058122574,-0.010518067941868657,-0.023431323674563184,0.07722531708548437,-0.09029430180013272,-0.05854917877924457,0.08058811265024163,0.008803980900710287,0.03552853491996839
