Date,CHF,CZK,EUR,GBP,HUF,NOK,PLN,SEK
2018-12-31,0.01242752823355312,-0.012203877715047717,0.0041326258401800375,-0.0071338631265079055,-0.010103678386034431,-0.020584857348448615,-0.0014017891084956435,0.009299550683955271
2019-01-31,-0.010014716065861785,-0.0028992952331821087,0.0041613818693687354,0.03282543645234151,-0.022781285763209702,0.03387198294981886,-0.00722623230828523,-0.00576281017501179
2019-02-28,-0.007021104012449792,0.004014859589423825,-0.009398526717486672,0.015212943787583033,0.010972999591492894,-0.014787746986444805,0.016222494439252166,-0.025311380599440714
2019-03-31,0.00568320320044494,0.01992779502398001,-0.01328317966753638,-0.019845744371043472,0.02668913338687684,-0.010584153567120058,0.008876778189181866,-0.0023688326986706087
2019-04-30,-0.024299454822201808,-0.0019352667093301967,-0.004001018354412592,-0.009550773705087112,0.012199098534277475,-0.002220258773542927,0.003393287557632352,-0.02389722458358401
2019-05-31,0.012239827987065747,0.011499959748268118,-0.004842668452094065,-0.02527123052211705,0.009893374633804797,-0.014064471421434188,0.0038777082319845224,-0.0025183985497805317
2019-06-30,0.030503204184140986,-0.036607481762611194,0.021489773941527027,0.00536083143769675,-0.024690846104321373,0.030962517036429382,-0.030206274025328606,0.028302036979570122
2019-07-31,-0.013273503084259456,0.027560845642387033,-0.019082602183361594,-0.04154387446203198,0.03058705403107176,-0.028477524701377543,0.02991808869342827,-0.03146671197091555
2019-08-31,0.003948348384198611,0.017823970555313373,-0.008643348040898224,0.0020452723357063107,0.020908379288753665,-0.03798305106855615,0.02942216690340005,-0.021545112042578474
2019-09-30,-0.005160043609336718,0.008951052716044572,-0.010837185386511378,0.008714625153991434,0.023005967628030533,0.0026275806191602413,0.009709633300959197,-0.0010259278404998184
2019-10-31,0.001808031501918484,-0.03114994003435978,0.019168197897227804,0.048317678907238704,-0.03733424201893243,-0.011504001833076316,-0.04801985829904609,0.014258025474493508
2019-11-30,-0.009308407248292828,0.013990672564221374,-0.01287814193031507,0.0008647477589187047,0.032790903339736666,0.00107203562268543,0.027333522114660225,0.009963230380179766
2019-12-31,0.03023121892284228,-0.023124768607965418,0.017154943148152108,0.015380664447886772,-0.03224901400553648,0.0386832099964356,-0.03256553481266922,0.021576920766349428
2020-01-31,-0.0008049166887254718,0.009440045461771351,-0.01557910719269777,-0.0018341338752436709,0.033428581853787165,-0.0414728418969883,0.024837757195436794,-0.031196962456160104
2020-02-29,0.000681010030581828,0.005204282706893437,-0.002896460533747272,-0.015404309722124032,0.009386290429278965,-0.0212547154774696,0.009505387253208264,-0.0021106389051661623
2020-03-31,0.009073402301940064,0.07268542949774748,0.0030178336015800195,-0.040961174262954425,0.05303378646272261,-0.11516090149715641,0.04656217145578423,-0.0371487279179572
2020-04-30,-0.0143754458093233,0.006523614801642097,-0.013987639310757125,0.008036735919158045,0.0021818040083347867,0.02183818586777031,0.015184973223794307,0.01872852782600809
2020-05-31,0.010217414679826026,-0.022518018977916388,0.018387422478187684,-0.012098708171966732,-0.03196954057821433,0.05270852300261453,-0.03875191568198599,0.033612904823458134
2020-06-30,0.013524617783224488,-0.022797248765912492,0.015058486241782909,-0.0008867112138996047,0.003413949203167732,0.011351992339041495,-0.015486702882474557,0.020421569095926184
2020-07-31,0.04577167347729339,-0.07542712136454544,0.054084731809128456,0.06351559716805083,-0.08596360287580129,0.06582472250921434,-0.06510947893067831,0.07135227289405677
2020-08-31,0.00540822915122896,-0.008652225699715466,0.003865933184318382,0.018027997091993098,0.020924412581258878,0.031280076166438686,-0.008309126564219005,0.0075621542075210435
2020-09-30,-0.01737803433573311,0.05571318826437732,-0.01489359462963033,-0.03737220379599965,0.04650457106082939,-0.06986991470650761,0.04638782735987457,-0.03981449046675234
2020-10-31,0.004501883056633238,0.012421533502621873,-0.005410171193914487,0.005069387869348796,0.011962178267719281,-0.012353705691456884,0.026555839280644644,0.005753871735484584
2020-11-30,0.012179083831502652,-0.06815756504944037,0.02475923242401684,0.03046137007584515,-0.04113331936889697,0.0766380279949832,-0.05463107483784979,0.04795821659083632
2020-12-31,0.025368078503627337,-0.02554755752409399,0.027065313728127954,0.022161371656854223,-0.01924987256224764,0.033411179235319555,-0.006596959810601488,0.03692473116785333
2021-01-31,-0.007941554691903163,0.00723315503458366,-0.014730806025118282,0.00689774184186942,-0.0008954332782371566,-0.007869966421538255,0.006383420243218252,-0.018743102747877938
2021-02-28,-0.01890728889132956,0.0037455136099917574,0.0033264098232589634,0.020419839932737716,0.004368006058047769,0.011345961936289672,-0.009547365901624971,0.0047104757991554
2021-03-31,-0.03911164404377297,0.03333937598608916,-0.03658218710791447,-0.01884439320761727,0.04161259482889346,-0.005093434898064686,0.06728839188408453,-0.048573962105776136
2021-04-30,0.03533114037983291,-0.04546762954415717,0.03383768584507246,0.014887939675255313,-0.042555399345828526,0.04365773094745817,-0.05270111405959743,0.041135867786142644
2021-05-31,0.009828023230667504,-0.020480844158683897,0.005179554288014754,0.016175879243927105,-0.04029999400644346,-0.02189851710258406,-0.023927415689147802,0.006845853620760511
2021-06-30,-0.022834427211169517,0.02068275484330595,-0.023921083332962945,-0.02409756388145945,0.03442113528592916,-0.02317442313497242,0.03201296293099465,-0.02478003787446248
2021-07-31,0.016621295021488333,0.004776374356530777,-0.0007506777443219426,0.008745217305955677,0.017816958031446894,-0.0198991332130678,0.011657017368700728,-0.003948597881421989
2021-08-31,-0.012573572315009565,0.011671360909082829,-0.00811254954356233,-0.014707425997967483,-0.019203855069540587,0.006904887636906221,0.005709339407876657,-0.008501372718581646
2021-09-30,-0.018440292914091203,0.009544550510213412,-0.01669401402229384,-0.024574408356549116,0.05167580933347615,-0.01134369499756227,0.03271630975505513,-0.01937366421336062
2021-10-31,0.02460857535824247,0.0067414434426753544,0.007043680778687639,0.027495864985213336,-0.003825878629641899,0.051244028222485305,-0.0093195532936865,0.0343838880766727
2021-11-30,-0.01235295570408855,0.023662931389919706,-0.033965055817015186,-0.0358258392069713,0.05035394475922228,-0.07868252409336529,0.04714131434702229,-0.06440869087548684
2021-12-31,0.009986171033104438,-0.031960599853437355,0.0027933355937565796,0.01367441096324884,0.0016166343112145043,0.023520203395723804,-0.02206851303536639,0.0016048279681371014
2022-01-31,-0.01889667566641233,-0.001375081776897158,-0.015362681918193288,-0.0070616316529722445,-0.01396559116713103,-0.02117587872988702,0.013082137843643427,-0.040655276223943826
2022-02-28,0.004880146913420244,0.01993659149174265,0.002568292296240837,-0.002249232569108528,0.02355910071499956,0.007235209137100629,0.023029976691523846,-0.011636318848292415
2022-03-31,0.00392198738788177,-0.021543305466209972,-0.0017203617791539533,-0.01768265020502574,-7.602532900286008e-05,0.04174347203222917,-0.01112442166262917,0.03163720241280821
2022-04-30,-0.051450291510413824,0.07064173679294639,-0.06072505298397598,-0.052742828020682975,0.09157136044804215,-0.09479819633066278,0.07091403451416811,-0.06777881561231158
2022-05-31,0.013959235812630616,-0.023616543929023237,0.02531775124066627,0.014588859326551462,0.010780767969332139,0.0008855182675504558,-0.04768048178621087,0.013942282213143198
2022-06-30,0.0042354588256154,0.03695236594649565,-0.030817344357631872,-0.04159161907736489,0.03349598459589931,-0.05001207504795424,0.04868344435296468,-0.047265250850955454
2022-07-31,-0.00025141274756372567,0.01715874222264624,-0.024640392947810577,0.0034270945805389696,0.052566481854535496,0.01580492007866585,0.04380939038645404,0.0013063219997060393
2022-08-31,-0.020225413959482203,0.016011499769579274,-0.016547134583597287,-0.04311290267566842,0.010630997318508584,-0.007904629450254053,0.009078779955216776,-0.044485804742244284
2022-09-30,-0.0010365000984002073,0.018671197992331745,-0.01969447383431911,-0.04296270735844543,0.06596278645356524,-0.08483030119947976,0.04691364525620623,-0.042942037739035044
2022-10-31,-0.021793068983764204,-0.01390966005981964,0.012681465431899255,0.03747436578721569,-0.036746276778560905,0.03428114519971803,-0.04079596310979272,0.015504944831791434
2022-11-30,0.04317023121073049,-0.04266565468354644,0.036444468194939614,0.029812618393926016,-0.0492514994503912,0.030367937698213332,-0.04584164707827232,0.03449246017200602
2022-12-31,0.03352180443983053,-0.038537160627096334,0.03204940413565678,0.009121044744206663,-0.0478470315347197,0.012858634097570043,-0.03175784008984972,0.01348003589988922
2023-01-31,-0.0026296680802239125,-0.032270341848326556,0.0176599800168956,0.024358738612225372,-0.04231604465455785,-0.0098072936707565,-0.010177678408977986,0.005564541603825912
2023-02-28,-0.011091592482886242,0.014113806878580881,-0.02231852982215074,-0.023924565290377064,-0.009086777528981571,-0.035209051969324,0.0228459947583175,0.0005774018641147016
2023-03-31,0.024035989216844827,-0.03340537858524195,0.027278729759467824,0.026646045590347084,-0.02222301351079281,-0.005781192047554118,-0.03548225628723123,0.0033458897755949124
2023-04-30,0.02158046093000418,-0.01384297098629883,0.011615275945786555,0.008858846613822774,-0.02925950544866751,-0.020322114408072522,-0.033031786483054715,0.006973577310459778
2023-05-31,-0.013246940217004594,0.038024580971036226,-0.027474980348819414,-0.006874904772963514,0.01954896844518217,-0.05267762946213761,0.019015303329741995,-0.05499577626550378
2023-06-30,0.007379683318142538,-0.01332621985426341,0.012495861484507306,0.016204026497170815,-0.00993758231263353,0.0348600614363046,-0.0333324540060127,0.0003203679298078299
2023-07-31,0.03315256382628229,-0.0017703721584441112,0.01427325591380002,0.018794622598528238,0.020839226644895348,0.05809004452992106,-0.02114931622307048,0.03103563550216082
2023-08-31,-0.009485670511862526,0.01329059901419205,-0.008354380502089573,-0.011122129576245837,-0.004548091038872215,-0.039202044198385355,0.020659597305752175,-0.028694702087152635
2023-09-30,-0.04088981564521113,0.044485342765048674,-0.03443894724618645,-0.040701258094490905,0.06614578064245435,-0.012016344416460711,0.07200344868610875,-0.008031284436470276
2023-10-31,0.013980766847005888,0.0035991150413061668,0.004966077402485218,-0.0032046410105919243,-0.028683003461391188,-0.037754827776136146,-0.046723590219085676,-0.019985165397303994
2023-11-30,0.032378920669454414,-0.044869569352133265,0.03322967215303119,0.04269392196664967,-0.04589476383891267,0.04453228551690458,-0.058223026884376416,0.07376667229731604
2023-12-31,0.03490807678565122,0.009269189722845628,0.00857427410565928,0.002956235425000925,0.004655895037180002,0.045311833227385634,-0.009575201965203783,0.0372453963117092
2024-01-31,-0.021698840495328386,0.023792090939434463,-0.02051878834353281,-0.0030259997759810864,0.02972116341295017,-0.024925597797889054,0.02378615822262664,-0.04263008620387865
2024-02-29,-0.01936205693083476,0.020921379660396866,-0.0004227978603764254,-0.0025612674828362214,0.01855377299182326,-0.014572437867307553,-0.006975536677217065,0.007108067847443333
2024-03-31,-0.025128136449570543,0.003694752321941497,-0.004099564695688868,-0.0029082424823118624,0.006099761293114625,-0.02334285584722684,0.0013785803382480033,-0.03387782452556909
2024-04-30,-0.010652472661693405,0.002194083208597153,-0.007324112344987005,-0.005276519092446641,1.914331492258725e-05,-0.01343985748667631,0.009432207001490278,-0.022280594981054058
2024-05-31,0.00816969661100736,-0.027892641961796194,0.011109404286631264,0.013491986981827214,-0.015825783032696883,0.040489116005153925,-0.01884968153062272,0.03173978750463524
2024-06-30,0.005316792450093283,0.02444139631459663,-0.011784235576603658,-0.00667393589974366,0.029437119495703712,-0.009804606542350491,0.01828065877213403,-0.0034181665276262763
2024-07-31,0.018522917546812137,0.004299481900867708,0.009997925006896918,0.015008854962034551,-0.013364763203170149,-0.02687929948891954,-0.015112081267799615,-0.012843427624455117
2024-08-31,0.040596190762849454,-0.038726183885304355,0.024149511331291118,0.02532435952019546,-0.030372539986492697,0.041540537250289944,-0.024825625370852533,0.05158177459536528
2024-09-30,0.00763288625009112,-0.0045763748711658,0.008032348136972636,0.01635375709278203,0.0023881848488160884,0.0014849221788213463,-0.010837998101677071,0.013495337560029519
2024-10-31,-0.030234267231219858,0.0376114564061365,-0.028204407316554145,-0.032172282134613595,0.05562244618295331,-0.044454187731628014,0.04697193952568157,-0.057122263367360926
2024-11-30,-0.018346270033259976,0.023953787465727405,-0.02765248854928757,-0.020485212047999274,0.04253074726903172,-0.006945860413319238,0.016404696129318053,-0.022238216861544924
2024-12-31,-0.02341082870792112,0.010511674637691648,-0.01496098986428062,-0.011701162814956867,0.008409734899395005,-0.02593640317681034,0.008106353034900815,-0.009883779818510074
